sampleOverall,sampleIndiv,GC,normcov
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,53,619578
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,54,608675
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,55,571780
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,56,517421
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,57,452654
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,58,383660
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,59,314299
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,60,247863
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,61,187790
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,62,138048
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,63,96965
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,64,66659
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,65,44622
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,66,28762
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,67,17027
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,68,10423
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,69,6042
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,70,3898
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,71,2236
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,72,1346
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,73,731
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,74,289
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,75,111
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,76,79
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,77,92
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,78,110
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,79,63
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,80,9
Genapsys_LAB02_Eco_REP01,Genapsys_LAB02_Eco_REP01,
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,20,3
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,21,6
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,22,51
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,23,88
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,24,69
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,25,171
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,26,169
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,27,354
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,28,490
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,29,662
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,30,905
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,31,1363
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,32,2019
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,33,2988
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,34,3941
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,35,5321
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,36,6573
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,37,8917
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,38,11674
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,39,14223
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,40,18088
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,41,22387
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,42,27493
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,43,33614
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,44,41584
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,45,50475
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,46,61116
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,47,74377
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,48,90133
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,49,111893
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,50,134686
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,51,165728
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,52,201063
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,53,243904
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,54,296419
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,55,352838
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,56,415092
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,57,476220
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,58,533469
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,59,581344
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,60,615534
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,61,632902
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,62,620107
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,63,583657
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,64,531215
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,65,462478
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,66,381929
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,67,308660
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,68,234200
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,69,169818
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,70,117461
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,71,77230
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,72,47834
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,73,27660
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,74,15269
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,75,8121
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,76,4047
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,77,2100
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,78,1177
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,79,405
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,80,128
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,81,84
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,82,30
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,83,14
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,84,0
Genapsys_LAB02_Pflu_REP01,Genapsys_LAB02_Pflu_REP01,
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,8,1
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,9,7
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,10,10
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,11,27
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,12,88
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,13,173
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,14,293
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,15,546
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,16,908
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,17,1513
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,18,2355
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,19,3589
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,20,5066
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,21,7083
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,22,9257
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,23,12561
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,24,16290
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,25,20678
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,26,26140
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,27,31893
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,28,38913
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,29,47365
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,30,56920
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,31,67274
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,32,77317
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,33,89048
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,34,100206
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,35,111954
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,36,122307
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,37,132255
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,38,141842
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,39,150947
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,40,157170
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,41,160668
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,42,163479
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,43,162801
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,44,159044
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,45,154222
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,46,149175
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,47,144039
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,48,138569
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,49,133129
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,50,128951
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,51,126163
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,52,125455
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,53,124364
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,54,123713
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,55,123736
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,56,125023
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,57,125862
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,58,128573
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,59,131939
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,60,133955
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,61,136887
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,62,137082
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,63,134388
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,64,130610
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,65,126463
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,66,119544
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,67,111224
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,68,101325
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,69,91592
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,70,82686
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,71,72675
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,72,62881
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,73,53718
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,74,44708
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,75,36530
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,76,29942
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,77,23301
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,78,17450
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,79,12983
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,80,9318
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,81,6480
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,82,4308
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,83,2756
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,84,1596
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,85,824
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,86,452
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,87,195
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,88,99
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,89,42
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,90,18
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,91,3
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,92,2
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,93,0
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,94,0
Genapsys_LAB02_Pool_REP01,Genapsys_LAB02_Pool_REP01,
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,8,6
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,9,19
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,10,68
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,11,510
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,12,1145
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,13,2356
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,14,4059
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,15,7972
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,16,13506
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,17,20270
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,18,31980
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,19,47581
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,20,67327
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,21,85127
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,22,106588
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,23,136480
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,24,169540
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,25,199600
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,26,239138
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,27,273535
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,28,300290
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,29,341589
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,30,369238
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,31,396024
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,32,406607
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,33,411641
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,34,397653
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,35,376091
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,36,341351
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,37,301557
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,38,254087
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,39,211171
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,40,169596
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,41,133241
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,42,99821
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,43,75715
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,44,54830
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,45,38851
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,46,27771
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,47,22083
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,48,16944
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,49,14913
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,50,14441
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,51,12263
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,52,10253
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,53,6848
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,54,6603
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,55,5071
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,56,4657
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,57,3502
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,58,2347
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,59,2153
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,60,1901
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,61,744
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,62,222
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,63,107
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,64,10
Genapsys_LAB02_Ste_REP01,Genapsys_LAB02_Ste_REP01,
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,12,10
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,13,44
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,14,56
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,15,168
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,16,295
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,17,476
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,18,655
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,19,1114
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,20,1582
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,21,2546
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,22,3375
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,23,4877
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,24,6426
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,25,8349
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,26,11036
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,27,13991
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,28,18243
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,29,22239
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,30,26345
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,31,30865
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,32,34557
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,33,40734
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,34,47306
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,35,54129
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,36,60627
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,37,67728
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,38,77368
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,39,90386
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,40,106686
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,41,123273
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,42,145905
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,43,170816
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,44,199251
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,45,235703
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,46,273971
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,47,316679
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,48,365403
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,49,414645
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,50,456298
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,51,497822
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,52,520418
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,53,533356
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,54,524631
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,55,495849
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,56,451818
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,57,396108
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,58,338881
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,59,278779
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,60,221339
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,61,168973
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,62,123995
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,63,89488
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,64,62410
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,65,42023
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,66,27463
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,67,16804
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,68,10180
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,69,6513
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,70,3894
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,71,2308
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,72,1427
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,73,817
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,74,342
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,75,124
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,76,104
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,77,135
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,78,142
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,79,93
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,80,8
MiSeq_LAB01_Eco_REP01,MiSeq_LAB01_Eco_REP01,
MiSeq_LAB01_Pflu_REP01,MiSeq_LAB01_Pflu_REP01,20,4
MiSeq_LAB01_Pflu_REP01,MiSeq_LAB01_Pflu_REP01,21,1
MiSeq_LAB01_Pflu_REP01,MiSeq_LAB01_Pflu_REP01,22,47
MiSeq_LAB01_Pflu_REP01,MiSeq_LAB01_Pflu_REP01,23,74
MiSeq_LAB01_Pflu_REP01,MiSeq_LAB01_Pflu_REP01,24,109
MiSeq_LAB01_Pflu_REP01,MiSeq_LAB01_Pflu_REP01,25,149
MiSeq_LAB01_Pflu_REP01,MiSeq_LAB01_Pflu_REP01,26,180
MiSeq_LAB01_Pflu_REP01,MiSeq_LAB01_Pflu_REP01,27,322
MiSeq_LAB01_Pflu_REP01,MiSeq_LAB01_Pflu_REP01,28,455
MiSeq_LAB01_Pflu_REP01,MiSeq_LAB01_Pflu_REP01,29,580
MiSeq_LAB01_Pflu_REP01,MiSeq_LAB01_Pflu_REP01,30,841
MiSeq_LAB01_Pflu_REP01,MiSeq_LAB01_Pflu_REP01,31,1328
